Date,Category,Device,Clicks,Cost,Sales,Order value,Tracked leads,Cost of tracked leads
20/09/21,Fahrradteile & Fahrradzubehör,Computer,18,9,0,0,18,9
20/09/21,Fahrradteile & Fahrradzubehör,Mobile,1,0.375,0,0,1,0.375
24/09/21,Herrenmode,Computer,1,0.25,0,0,1,0.25
24/09/21,Damenmode,Mobile,1,0.1875,0,0,1,0.1875
24/09/21,Sportbekleidung Damen,Computer,7,1.89,0,0,7,1.89
24/09/21,Sportbekleidung Herren,Computer,42,11.34,0,0,42,11.34
24/09/21,Sportbekleidung Herren,Mobile,11,2.2275,0,0,11,2.2275
24/09/21,Fahrradteile & Fahrradzubehör,Computer,28,14,0,0,28,14
24/09/21,Fahrradteile & Fahrradzubehör,Mobile,7,2.625,0,0,7,2.625
25/09/21,Sonnenbrillen,Computer,2,0.5,0,0,2,0.5
25/09/21,Sportbekleidung Damen,Computer,9,2.43,0,0,9,2.43
25/09/21,Sportbekleidung Herren,Computer,38,10.26,0,0,38,10.26
25/09/21,Sportbekleidung Herren,Mobile,9,1.8225,0,0,9,1.8225
25/09/21,Fahrradteile & Fahrradzubehör,Computer,47,23.5,0,0,47,23.5
25/09/21,Fahrradteile & Fahrradzubehör,Mobile,3,1.125,0,0,3,1.125
25/09/21,Sportschuhe Herren,Mobile,1,0.1875,0,0,1,0.1875
26/09/21,Damenmode,Computer,1,0.25,0,0,1,0.25
26/09/21,Sportbekleidung Damen,Computer,20,5.4,0,0,20,5.4
26/09/21,Sportbekleidung Damen,Mobile,2,0.405,1,121.85,2,0.405
26/09/21,Sportbekleidung Herren,Computer,48,12.96,0,0,48,12.96
26/09/21,Sportbekleidung Herren,Mobile,10,2.025,0,0,10,2.025
26/09/21,Taschen,Computer,1,0.25,0,0,1,0.25
26/09/21,Fahrradteile & Fahrradzubehör,Computer,26,13,1,55.92,26,13
26/09/21,Fahrradteile & Fahrradzubehör,Mobile,7,2.625,0,0,7,2.625
1/9/2021,Sportbekleidung Herren,Computer,6,1.62,0,0,0,0
1/9/2021,Sportbekleidung Herren,Mobile,2,0.405,0,0,0,0
1/9/2021,Fahrradteile & Fahrradzubehör,Computer,60,30,0,0,0,0
1/9/2021,Fahrradteile & Fahrradzubehör,Mobile,14,5.25,0,0,0,0
4/9/2021,Baby- & Kindermode,Mobile,1,0.1875,0,0,0,0
4/9/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
4/9/2021,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
4/9/2021,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
4/9/2021,Taschen,Computer,2,0.5,0,0,0,0
4/9/2021,Taschen,Mobile,1,0.1875,0,0,0,0
4/9/2021,Fahrradteile & Fahrradzubehör,Computer,111,55.5,0,0,0,0
4/9/2021,Fahrradteile & Fahrradzubehör,Mobile,121,45.375,0,0,0,0
5/9/2021,Sonnenbrillen,Mobile,2,0.375,0,0,0,0
5/9/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
5/9/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
5/9/2021,Sportbekleidung Herren,Computer,17,4.59,0,0,0,0
5/9/2021,Sportbekleidung Herren,Mobile,17,3.4425,0,0,0,0
5/9/2021,Taschen,Mobile,1,0.1875,0,0,0,0
5/9/2021,Fahrradteile & Fahrradzubehör,Computer,146,73,0,0,0,0
5/9/2021,Fahrradteile & Fahrradzubehör,Mobile,94,35.25,0,0,0,0
8/9/2021,Damenmode,Computer,1,0.25,0,0,0,0
8/9/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
8/9/2021,Sportbekleidung Damen,Computer,6,1.62,0,0,0,0
8/9/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
8/9/2021,Sportbekleidung Herren,Computer,39,10.53,0,0,0,0
8/9/2021,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
8/9/2021,Fahrradteile & Fahrradzubehör,Computer,3,1.5,0,0,0,0
10/9/2021,Sportbekleidung Damen,Computer,6,1.62,0,0,0,0
10/9/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
10/9/2021,Sportbekleidung Herren,Computer,50,13.5,0,0,0,0
10/9/2021,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
10/9/2021,Fahrradteile & Fahrradzubehör,Computer,9,4.5,0,0,0,0
11/9/2021,Sportbekleidung Damen,Computer,11,2.97,0,0,0,0
11/9/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
11/9/2021,Sportbekleidung Herren,Computer,41,11.07,0,0,0,0
11/9/2021,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
11/9/2021,Fahrradteile & Fahrradzubehör,Computer,7,3.5,0,0,0,0
1/8/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
1/8/2021,Sportbekleidung Herren,Computer,2,0.54,0,0,0,0
1/8/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
1/8/2021,Fahrradteile & Fahrradzubehör,Computer,51,25.5,0,0,0,0
1/8/2021,Fahrradteile & Fahrradzubehör,Mobile,36,13.5,0,0,0,0
1/8/2021,Rucksäcke,Computer,3,1.5,0,0,0,0
1/8/2021,Rucksäcke,Mobile,5,1.875,0,0,0,0
2/8/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
2/8/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
2/8/2021,Sportbekleidung Herren,Computer,17,4.59,0,0,0,0
2/8/2021,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
2/8/2021,Fahrradteile & Fahrradzubehör,Computer,89,44.5,0,0,0,0
2/8/2021,Fahrradteile & Fahrradzubehör,Mobile,40,15,0,0,0,0
2/8/2021,Rucksäcke,Computer,7,3.5,0,0,0,0
2/8/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
3/8/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
3/8/2021,Sportbekleidung Herren,Computer,15,4.05,0,0,0,0
3/8/2021,Sportbekleidung Herren,Mobile,26,5.265,0,0,0,0
3/8/2021,Fahrradteile & Fahrradzubehör,Computer,108,54,0,0,0,0
3/8/2021,Fahrradteile & Fahrradzubehör,Mobile,38,14.25,0,0,0,0
3/8/2021,Rucksäcke,Computer,8,4,0,0,0,0
3/8/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
5/8/2021,Sportbekleidung Herren,Computer,15,4.05,0,0,0,0
5/8/2021,Sportbekleidung Herren,Mobile,12,2.43,0,0,0,0
5/8/2021,Taschen,Computer,2,0.5,0,0,0,0
5/8/2021,Fahrradteile & Fahrradzubehör,Computer,67,33.5,0,0,0,0
5/8/2021,Fahrradteile & Fahrradzubehör,Mobile,54,20.25,0,0,0,0
5/8/2021,Rucksäcke,Computer,5,2.5,0,0,0,0
5/8/2021,Rucksäcke,Mobile,6,2.25,0,0,0,0
5/8/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
8/8/2021,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
8/8/2021,Sportbekleidung Herren,Mobile,5,1.0125,0,0,0,0
8/8/2021,Fahrradteile & Fahrradzubehör,Computer,117,58.5,0,0,0,0
8/8/2021,Fahrradteile & Fahrradzubehör,Mobile,184,69,0,0,0,0
9/8/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
9/8/2021,Sportbekleidung Herren,Computer,12,3.24,0,0,0,0
9/8/2021,Sportbekleidung Herren,Mobile,13,2.6325,0,0,0,0
9/8/2021,Taschen,Computer,2,0.5,0,0,0,0
9/8/2021,Fahrradteile & Fahrradzubehör,Computer,184,92,0,0,0,0
9/8/2021,Fahrradteile & Fahrradzubehör,Mobile,116,43.5,0,0,0,0
10/8/2021,Damenmode,Computer,1,0.25,0,0,0,0
10/8/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
10/8/2021,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
10/8/2021,Sportbekleidung Herren,Mobile,32,6.48,0,0,0,0
10/8/2021,Taschen,Computer,5,1.25,0,0,0,0
10/8/2021,Fahrradteile & Fahrradzubehör,Computer,146,73,0,0,0,0
10/8/2021,Fahrradteile & Fahrradzubehör,Mobile,160,60,0,0,0,0
12/8/2021,Damenmode,Computer,1,0.25,0,0,0,0
12/8/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
12/8/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
12/8/2021,Sportbekleidung Herren,Computer,11,2.97,0,0,0,0
12/8/2021,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
12/8/2021,Fahrradteile & Fahrradzubehör,Computer,91,45.5,0,0,0,0
12/8/2021,Fahrradteile & Fahrradzubehör,Mobile,30,11.25,0,0,0,0
14/08/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
14/08/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
14/08/21,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
14/08/21,Sportbekleidung Herren,Mobile,1,0.2025,0,0,0,0
14/08/21,Taschen,Mobile,2,0.375,0,0,0,0
14/08/21,Fahrradteile & Fahrradzubehör,Computer,115,57.5,0,0,0,0
14/08/21,Fahrradteile & Fahrradzubehör,Mobile,54,20.25,0,0,0,0
15/08/21,Sportbekleidung Herren,Computer,9,2.43,0,0,0,0
15/08/21,Sportbekleidung Herren,Mobile,3,0.6075,0,0,0,0
15/08/21,Taschen,Mobile,2,0.375,0,0,0,0
15/08/21,Fahrradteile & Fahrradzubehör,Computer,95,47.5,0,0,0,0
15/08/21,Fahrradteile & Fahrradzubehör,Mobile,52,19.5,0,0,0,0
15/08/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
19/08/21,Sonnenbrillen,Mobile,2,0.375,0,0,0,0
19/08/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
19/08/21,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
19/08/21,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
19/08/21,Taschen,Computer,1,0.25,0,0,0,0
19/08/21,Taschen,Mobile,1,0.1875,0,0,0,0
19/08/21,Fahrradteile & Fahrradzubehör,Computer,100,50,0,0,0,0
19/08/21,Fahrradteile & Fahrradzubehör,Mobile,16,6,0,0,0,0
20/08/21,Herrenmode,Computer,1,0.25,0,0,0,0
20/08/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
20/08/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
20/08/21,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
20/08/21,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
20/08/21,Taschen,Computer,2,0.5,0,0,0,0
20/08/21,Taschen,Mobile,1,0.1875,0,0,0,0
20/08/21,Fahrradteile & Fahrradzubehör,Computer,93,46.5,0,0,0,0
20/08/21,Fahrradteile & Fahrradzubehör,Mobile,32,12,0,0,0,0
20/08/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
21/08/21,Damenmode,Computer,1,0.25,0,0,0,0
21/08/21,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
21/08/21,Sportbekleidung Herren,Mobile,3,0.6075,0,0,0,0
21/08/21,Taschen,Computer,1,0.25,0,0,0,0
21/08/21,Fahrradteile & Fahrradzubehör,Computer,69,34.5,0,0,0,0
21/08/21,Fahrradteile & Fahrradzubehör,Mobile,23,8.625,0,0,0,0
4/8/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
4/8/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
4/8/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
4/8/2021,Sportbekleidung Damen,Mobile,3,0.6075,0,0,0,0
4/8/2021,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
4/8/2021,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
4/8/2021,Taschen,Computer,1,0.25,0,0,0,0
4/8/2021,Taschen,Mobile,3,0.5625,0,0,0,0
4/8/2021,Fahrradteile & Fahrradzubehör,Computer,70,35,0,0,0,0
4/8/2021,Fahrradteile & Fahrradzubehör,Mobile,103,38.625,0,0,0,0
4/8/2021,Rucksäcke,Computer,13,6.5,0,0,0,0
4/8/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
6/8/2021,Sportbekleidung Damen,Computer,5,1.35,0,0,0,0
6/8/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
6/8/2021,Sportbekleidung Herren,Computer,12,3.24,0,0,0,0
6/8/2021,Sportbekleidung Herren,Mobile,13,2.6325,0,0,0,0
6/8/2021,Taschen,Computer,4,1,0,0,0,0
6/8/2021,Fahrradteile & Fahrradzubehör,Computer,81,40.5,0,0,0,0
6/8/2021,Fahrradteile & Fahrradzubehör,Mobile,142,53.25,0,0,0,0
6/8/2021,Rucksäcke,Computer,9,4.5,0,0,0,0
6/8/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
7/8/2021,Herrenmode,Computer,1,0.25,0,0,0,0
7/8/2021,Sonnenbrillen,Computer,2,0.5,0,0,0,0
7/8/2021,Sonnenbrillen,Mobile,2,0.375,0,0,0,0
7/8/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
7/8/2021,Sportbekleidung Herren,Computer,22,5.94,0,0,0,0
7/8/2021,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
7/8/2021,Taschen,Computer,5,1.25,0,0,0,0
7/8/2021,Fahrradteile & Fahrradzubehör,Computer,157,78.5,0,0,0,0
7/8/2021,Fahrradteile & Fahrradzubehör,Mobile,91,34.125,0,0,0,0
11/8/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
11/8/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
11/8/2021,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
11/8/2021,Sportbekleidung Herren,Mobile,12,2.43,0,0,0,0
11/8/2021,Taschen,Mobile,4,0.75,0,0,0,0
11/8/2021,Fahrradteile & Fahrradzubehör,Computer,174,87,0,0,0,0
11/8/2021,Fahrradteile & Fahrradzubehör,Mobile,116,43.5,0,0,0,0
13/08/21,Damenmode,Computer,3,0.75,0,0,0,0
13/08/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
13/08/21,Sonnenbrillen,Computer,1,0.25,0,0,0,0
13/08/21,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
13/08/21,Sportbekleidung Herren,Computer,27,7.29,0,0,0,0
13/08/21,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
13/08/21,Taschen,Computer,1,0.25,0,0,0,0
13/08/21,Fahrradteile & Fahrradzubehör,Computer,122,61,0,0,0,0
13/08/21,Fahrradteile & Fahrradzubehör,Mobile,65,24.375,0,0,0,0
16/08/21,Damenmode,Computer,1,0.25,0,0,0,0
16/08/21,Damenmode,Mobile,1,0.1875,0,0,0,0
16/08/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
16/08/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
16/08/21,Sportbekleidung Herren,Computer,12,3.24,0,0,0,0
16/08/21,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
16/08/21,Taschen,Computer,5,1.25,0,0,0,0
16/08/21,Taschen,Mobile,1,0.1875,0,0,0,0
16/08/21,Fahrradteile & Fahrradzubehör,Computer,113,56.5,0,0,0,0
16/08/21,Fahrradteile & Fahrradzubehör,Mobile,23,8.625,0,0,0,0
17/08/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
17/08/21,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
17/08/21,Sportbekleidung Herren,Mobile,19,3.8475,0,0,0,0
17/08/21,Taschen,Computer,1,0.25,0,0,0,0
17/08/21,Taschen,Mobile,1,0.1875,0,0,0,0
17/08/21,Fahrradteile & Fahrradzubehör,Computer,99,49.5,0,0,0,0
17/08/21,Fahrradteile & Fahrradzubehör,Mobile,34,12.75,0,0,0,0
17/08/21,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
18/08/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
18/08/21,Sonnenbrillen,Computer,1,0.25,0,0,0,0
18/08/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
18/08/21,Sportbekleidung Herren,Computer,14,3.78,0,0,0,0
18/08/21,Sportbekleidung Herren,Mobile,3,0.6075,0,0,0,0
18/08/21,Taschen,Computer,1,0.25,0,0,0,0
18/08/21,Fahrradteile & Fahrradzubehör,Computer,104,52,0,0,0,0
18/08/21,Fahrradteile & Fahrradzubehör,Mobile,40,15,0,0,0,0
18/08/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
22/08/21,Accessoires,Computer,1,0.25,0,0,0,0
22/08/21,Damenmode,Computer,1,0.25,0,0,0,0
22/08/21,Sportbekleidung Herren,Computer,1,0.27,0,0,0,0
22/08/21,Fahrradteile & Fahrradzubehör,Computer,35,17.5,0,0,0,0
22/08/21,Fahrradteile & Fahrradzubehör,Mobile,7,2.625,0,0,0,0
2/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
2/7/2021,Sportbekleidung Herren,Computer,7,1.89,0,0,0,0
2/7/2021,Sportbekleidung Herren,Mobile,2,0.405,0,0,0,0
2/7/2021,Fahrradteile & Fahrradzubehör,Computer,45,22.5,0,0,0,0
2/7/2021,Fahrradteile & Fahrradzubehör,Mobile,1,0.375,0,0,0,0
2/7/2021,Rucksäcke,Computer,27,13.5,0,0,0,0
5/7/2021,Accessoires,Computer,1,0.25,0,0,0,0
5/7/2021,Herrenmode,Mobile,1,0.1875,0,0,0,0
5/7/2021,Damenmode,Mobile,2,0.375,0,0,0,0
5/7/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
5/7/2021,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
5/7/2021,Sportbekleidung Herren,Mobile,44,8.91,0,0,0,0
5/7/2021,Fahrradteile & Fahrradzubehör,Computer,64,31.875,0,0,0,0
5/7/2021,Fahrradteile & Fahrradzubehör,Mobile,31,11.625,0,0,0,0
5/7/2021,Rucksäcke,Computer,75,37.5,0,0,0,0
5/7/2021,Rucksäcke,Mobile,6,2.25,0,0,0,0
7/7/2021,Accessoires,Computer,1,0.25,0,0,0,0
7/7/2021,Sonnenbrillen,Mobile,2,0.375,0,0,0,0
7/7/2021,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
7/7/2021,Sportbekleidung Herren,Mobile,12,2.43,0,0,0,0
7/7/2021,Fahrradteile & Fahrradzubehör,Computer,56,28,0,0,0,0
7/7/2021,Fahrradteile & Fahrradzubehör,Mobile,68,25.5,0,0,0,0
7/7/2021,Rucksäcke,Computer,13,6.5,0,0,0,0
7/7/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
10/7/2021,Damenmode,Computer,1,0.25,0,0,0,0
10/7/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
10/7/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
10/7/2021,Sportbekleidung Herren,Computer,8,2.0925,0,0,0,0
10/7/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
10/7/2021,Fahrradteile & Fahrradzubehör,Computer,28,14,0,0,0,0
10/7/2021,Fahrradteile & Fahrradzubehör,Mobile,44,16.5,0,0,0,0
10/7/2021,Rucksäcke,Computer,13,6.5,0,0,0,0
10/7/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
12/7/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
12/7/2021,Sportbekleidung Herren,Computer,23,6.21,0,0,0,0
12/7/2021,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
12/7/2021,Fahrradteile & Fahrradzubehör,Computer,39,19.5,0,0,0,0
12/7/2021,Fahrradteile & Fahrradzubehör,Mobile,18,6.75,0,0,0,0
12/7/2021,Rucksäcke,Computer,14,7,0,0,0,0
12/7/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
12/7/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
13/07/21,Herrenmode,Computer,1,0.25,0,0,0,0
13/07/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
13/07/21,Sportbekleidung Herren,Computer,18,4.7925,0,0,0,0
13/07/21,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
13/07/21,Fahrradteile & Fahrradzubehör,Computer,54,27,0,0,0,0
13/07/21,Fahrradteile & Fahrradzubehör,Mobile,51,19.125,0,0,0,0
13/07/21,Rucksäcke,Computer,13,6.5,0,0,0,0
15/07/21,Damenmode,Computer,1,0.25,0,0,0,0
15/07/21,Sportbekleidung Herren,Computer,27,7.29,0,0,0,0
15/07/21,Sportbekleidung Herren,Mobile,30,6.075,0,0,0,0
15/07/21,Autoteile & Zubehör,Computer,1,0.25,0,0,0,0
15/07/21,Fahrradteile & Fahrradzubehör,Computer,96,48,0,0,0,0
15/07/21,Fahrradteile & Fahrradzubehör,Mobile,116,43.5,0,0,0,0
15/07/21,Rucksäcke,Computer,19,9.5,0,0,0,0
15/07/21,Rucksäcke,Mobile,4,1.5,0,0,0,0
16/07/21,Damenmode,Computer,1,0.25,0,0,0,0
16/07/21,Sportbekleidung Herren,Computer,15,4.05,0,0,0,0
16/07/21,Sportbekleidung Herren,Mobile,37,7.4925,0,0,0,0
16/07/21,Taschen,Mobile,1,0.1875,0,0,0,0
16/07/21,Fahrräder,Mobile,1,0.2025,0,0,0,0
16/07/21,Fahrradteile & Fahrradzubehör,Computer,90,44.75,0,0,0,0
16/07/21,Fahrradteile & Fahrradzubehör,Mobile,81,30.375,0,0,0,0
16/07/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
16/07/21,Rucksäcke,Computer,6,3,0,0,0,0
16/07/21,Rucksäcke,Mobile,7,2.625,0,0,0,0
18/07/21,Herrenmode,Computer,1,0.25,0,0,0,0
18/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
18/07/21,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
18/07/21,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
18/07/21,Sportbekleidung Herren,Mobile,10,2.025,0,0,0,0
18/07/21,Taschen,Computer,1,0.25,0,0,0,0
18/07/21,Kindersitze,Computer,1,0.25,0,0,0,0
18/07/21,Fahrräder,Mobile,2,0.405,0,0,0,0
18/07/21,Fahrradteile & Fahrradzubehör,Computer,123,61.5,0,0,0,0
18/07/21,Fahrradteile & Fahrradzubehör,Mobile,121,45.375,0,0,0,0
18/07/21,Rucksäcke,Computer,8,4,0,0,0,0
18/07/21,Rucksäcke,Mobile,4,1.5,0,0,0,0
19/07/21,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
19/07/21,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
19/07/21,Gartenmaschinen,Computer,1,0.25,0,0,0,0
19/07/21,Fahrräder,Computer,1,0.27,0,0,0,0
19/07/21,Fahrradteile & Fahrradzubehör,Computer,87,43.5,0,0,0,0
19/07/21,Fahrradteile & Fahrradzubehör,Mobile,82,30.75,0,0,0,0
19/07/21,Rucksäcke,Computer,21,10.5,0,0,0,0
19/07/21,Rucksäcke,Mobile,1,0.375,0,0,0,0
20/07/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
20/07/21,Sportbekleidung Herren,Computer,7,1.89,0,0,0,0
20/07/21,Sportbekleidung Herren,Mobile,9,1.8225,0,0,0,0
20/07/21,Kindersitze,Mobile,2,0.375,0,0,0,0
20/07/21,Fahrradteile & Fahrradzubehör,Computer,71,35.5,0,0,0,0
20/07/21,Fahrradteile & Fahrradzubehör,Mobile,87,32.625,0,0,0,0
20/07/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
20/07/21,Rucksäcke,Computer,12,6,0,0,0,0
20/07/21,Rucksäcke,Mobile,2,0.75,0,0,0,0
26/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
26/07/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
26/07/21,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
26/07/21,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
26/07/21,Fahrradteile & Fahrradzubehör,Computer,59,29.5,0,0,0,0
26/07/21,Fahrradteile & Fahrradzubehör,Mobile,22,8.25,0,0,0,0
26/07/21,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
26/07/21,Rucksäcke,Computer,25,12.5,0,0,0,0
26/07/21,Rucksäcke,Mobile,1,0.375,0,0,0,0
27/07/21,Damenmode,Computer,1,0.25,0,0,0,0
27/07/21,Baby- & Kindermode,Mobile,1,0.1875,0,0,0,0
27/07/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
27/07/21,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
27/07/21,Sportbekleidung Herren,Computer,12,3.24,0,0,0,0
27/07/21,Sportbekleidung Herren,Mobile,14,2.835,0,0,0,0
27/07/21,Taschen,Computer,3,0.75,0,0,0,0
27/07/21,Fahrradteile & Fahrradzubehör,Computer,49,24.5,0,0,0,0
27/07/21,Fahrradteile & Fahrradzubehör,Mobile,56,21,0,0,0,0
27/07/21,Rucksäcke,Computer,67,33.5,0,0,0,0
29/07/21,Damenunterwäsche,Computer,1,0.25,0,0,0,0
29/07/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
29/07/21,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
29/07/21,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
29/07/21,Fahrradteile & Fahrradzubehör,Computer,70,35,0,0,0,0
29/07/21,Fahrradteile & Fahrradzubehör,Mobile,15,5.625,0,0,0,0
29/07/21,Rucksäcke,Computer,8,4,0,0,0,0
1/7/2021,Herrenmode,Mobile,2,0.375,0,0,0,0
1/7/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
1/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
1/7/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
1/7/2021,Sportbekleidung Herren,Computer,8,2.16,0,0,0,0
1/7/2021,Fahrradteile & Fahrradzubehör,Computer,15,7.5,0,0,0,0
1/7/2021,Rucksäcke,Computer,6,3,0,0,0,0
3/7/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
3/7/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
3/7/2021,Sportbekleidung Herren,Computer,5,1.35,0,0,0,0
3/7/2021,Sportbekleidung Herren,Mobile,10,2.025,0,0,0,0
3/7/2021,Fahrradteile & Fahrradzubehör,Computer,46,23,0,0,0,0
3/7/2021,Fahrradteile & Fahrradzubehör,Mobile,2,0.75,0,0,0,0
3/7/2021,Rucksäcke,Computer,23,11.5,0,0,0,0
3/7/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
4/7/2021,Accessoires,Computer,1,0.25,0,0,0,0
4/7/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
4/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
4/7/2021,Sportbekleidung Herren,Computer,33,8.91,0,0,0,0
4/7/2021,Sportbekleidung Herren,Mobile,41,8.3025,0,0,0,0
4/7/2021,Fahrradteile & Fahrradzubehör,Computer,61,30.5,0,0,0,0
4/7/2021,Fahrradteile & Fahrradzubehör,Mobile,35,13.125,0,0,0,0
4/7/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
4/7/2021,Rucksäcke,Computer,27,13.5,0,0,0,0
4/7/2021,Rucksäcke,Mobile,6,2.25,0,0,0,0
6/7/2021,Accessoires,Computer,1,0.25,0,0,0,0
6/7/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
