sep=,
Date,Category,Device,Clicks,Cost,Sales,"Order value","Tracked leads","Cost of tracked leads"
05/06/21,"Sportbekleidung Herren",Computer,19,5.129999999999999,0,0.0,0,0.0
05/06/21,"Sportbekleidung Herren",Mobile,31,6.277499999999998,0,0.0,0,0.0
05/06/21,"Fahrradteile & Fahrradzubehör",Computer,105,52.5,0,0.0,0,0.0
05/06/21,"Fahrradteile & Fahrradzubehör",Mobile,42,15.75,0,0.0,0,0.0
05/06/21,Rucksäcke,Computer,26,13.0,0,0.0,0,0.0
05/06/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
07/06/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
07/06/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
07/06/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
07/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
07/06/21,"Sportbekleidung Herren",Computer,23,6.209999999999999,0,0.0,0,0.0
07/06/21,"Sportbekleidung Herren",Mobile,15,3.037500000000001,0,0.0,0,0.0
07/06/21,"Fahrradteile & Fahrradzubehör",Computer,101,50.5,0,0.0,0,0.0
07/06/21,"Fahrradteile & Fahrradzubehör",Mobile,24,9.0,0,0.0,0,0.0
07/06/21,Rucksäcke,Computer,31,15.375,0,0.0,0,0.0
07/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
08/06/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
08/06/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
08/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
08/06/21,"Sportbekleidung Herren",Computer,13,3.5100000000000002,0,0.0,0,0.0
08/06/21,"Sportbekleidung Herren",Mobile,13,2.6325000000000007,0,0.0,0,0.0
08/06/21,"Fahrradteile & Fahrradzubehör",Computer,42,21.0,0,0.0,0,0.0
08/06/21,"Fahrradteile & Fahrradzubehör",Mobile,25,9.375,0,0.0,0,0.0
08/06/21,Rucksäcke,Computer,17,8.5,0,0.0,0,0.0
08/06/21,Rucksäcke,Mobile,4,1.5,0,0.0,0,0.0
09/06/21,Damenunterwäsche,Computer,3,0.75,0,0.0,0,0.0
09/06/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
09/06/21,"Sportbekleidung Herren",Computer,17,4.59,0,0.0,0,0.0
09/06/21,"Sportbekleidung Herren",Mobile,11,2.2275000000000005,0,0.0,0,0.0
09/06/21,"Fahrradteile & Fahrradzubehör",Computer,67,33.5,0,0.0,0,0.0
09/06/21,"Fahrradteile & Fahrradzubehör",Mobile,65,24.375,0,0.0,0,0.0
09/06/21,Rucksäcke,Computer,19,9.5,0,0.0,0,0.0
09/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
11/06/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
11/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
11/06/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
11/06/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
11/06/21,"Sportbekleidung Herren",Computer,18,4.859999999999999,0,0.0,0,0.0
11/06/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
11/06/21,"Fahrradteile & Fahrradzubehör",Computer,53,26.5,0,0.0,0,0.0
11/06/21,"Fahrradteile & Fahrradzubehör",Mobile,35,13.125,0,0.0,0,0.0
11/06/21,Rucksäcke,Computer,13,6.5,0,0.0,0,0.0
12/06/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
12/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
12/06/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
12/06/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
12/06/21,"Sportbekleidung Herren",Computer,13,3.5100000000000002,0,0.0,0,0.0
12/06/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
12/06/21,"Fahrradteile & Fahrradzubehör",Computer,48,24.0,0,0.0,0,0.0
12/06/21,"Fahrradteile & Fahrradzubehör",Mobile,38,14.25,0,0.0,0,0.0
12/06/21,Rucksäcke,Computer,24,12.0,0,0.0,0,0.0
12/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
13/06/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
13/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
13/06/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
13/06/21,"Sportbekleidung Herren",Computer,18,4.859999999999999,0,0.0,0,0.0
13/06/21,"Sportbekleidung Herren",Mobile,5,1.0125000000000002,0,0.0,0,0.0
13/06/21,"Fahrradteile & Fahrradzubehör",Computer,49,24.5,0,0.0,0,0.0
13/06/21,"Fahrradteile & Fahrradzubehör",Mobile,18,6.75,0,0.0,0,0.0
13/06/21,Rucksäcke,Computer,24,12.0,0,0.0,0,0.0
13/06/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
13/06/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
15/06/21,Herrenmode,Computer,2,0.5,0,0.0,0,0.0
15/06/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
15/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
15/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
15/06/21,"Sportbekleidung Herren",Computer,16,4.32,0,0.0,0,0.0
15/06/21,"Sportbekleidung Herren",Mobile,12,2.43,0,0.0,0,0.0
15/06/21,"Fahrradteile & Fahrradzubehör",Computer,34,17.0,0,0.0,0,0.0
15/06/21,"Fahrradteile & Fahrradzubehör",Mobile,40,15.0,0,0.0,0,0.0
15/06/21,Rucksäcke,Computer,24,12.0,0,0.0,0,0.0
15/06/21,Rucksäcke,Mobile,9,3.375,0,0.0,0,0.0
18/06/21,"Sportbekleidung Herren",Computer,14,3.7800000000000002,0,0.0,0,0.0
18/06/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
18/06/21,"Fahrradteile & Fahrradzubehör",Computer,77,38.5,0,0.0,0,0.0
18/06/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.875,0,0.0,0,0.0
18/06/21,Rucksäcke,Computer,36,18.0,0,0.0,0,0.0
18/06/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
01/06/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
01/06/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
01/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
01/06/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
01/06/21,"Sportbekleidung Herren",Computer,20,5.4,0,0.0,0,0.0
01/06/21,"Sportbekleidung Herren",Mobile,15,3.0375000000000005,0,0.0,0,0.0
01/06/21,"Fahrradteile & Fahrradzubehör",Computer,20,10.0,0,0.0,0,0.0
01/06/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.375,0,0.0,0,0.0
01/06/21,Rucksäcke,Computer,4,2.0,0,0.0,0,0.0
02/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
02/06/21,"Sportbekleidung Herren",Computer,14,3.7800000000000002,0,0.0,0,0.0
02/06/21,"Sportbekleidung Herren",Mobile,6,1.2150000000000003,0,0.0,0,0.0
02/06/21,"Fahrradteile & Fahrradzubehör",Computer,67,33.5,0,0.0,0,0.0
02/06/21,"Fahrradteile & Fahrradzubehör",Mobile,9,3.375,0,0.0,0,0.0
02/06/21,Rucksäcke,Computer,26,13.0,0,0.0,0,0.0
03/06/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
03/06/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
03/06/21,"Sportbekleidung Herren",Computer,9,2.43,0,0.0,0,0.0
03/06/21,"Sportbekleidung Herren",Mobile,9,1.8225000000000002,0,0.0,0,0.0
03/06/21,"Fahrradteile & Fahrradzubehör",Computer,39,19.5,0,0.0,0,0.0
03/06/21,"Fahrradteile & Fahrradzubehör",Mobile,64,24.0,0,0.0,0,0.0
03/06/21,Rucksäcke,Computer,5,2.5,0,0.0,0,0.0
03/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
04/06/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
04/06/21,"Sportbekleidung Herren",Computer,12,3.24,0,0.0,0,0.0
04/06/21,"Sportbekleidung Herren",Mobile,17,3.442500000000001,0,0.0,0,0.0
04/06/21,"Fahrradteile & Fahrradzubehör",Computer,93,46.5,0,0.0,0,0.0
04/06/21,"Fahrradteile & Fahrradzubehör",Mobile,23,8.625,0,0.0,0,0.0
04/06/21,Rucksäcke,Computer,34,17.0,0,0.0,0,0.0
04/06/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
04/06/21,"Sportbekleidung Kinder",Computer,2,0.54,0,0.0,0,0.0
06/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
06/06/21,"Sportbekleidung Herren",Computer,23,6.209999999999999,0,0.0,0,0.0
06/06/21,"Sportbekleidung Herren",Mobile,11,2.2275000000000005,0,0.0,0,0.0
06/06/21,"Fahrradteile & Fahrradzubehör",Computer,92,46.0,0,0.0,0,0.0
06/06/21,"Fahrradteile & Fahrradzubehör",Mobile,49,18.375,0,0.0,0,0.0
06/06/21,Rucksäcke,Computer,30,15.0,0,0.0,0,0.0
06/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
10/06/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
10/06/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
10/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
10/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
10/06/21,"Sportbekleidung Herren",Computer,20,5.399999999999999,0,0.0,0,0.0
10/06/21,"Sportbekleidung Herren",Mobile,5,1.0125000000000002,0,0.0,0,0.0
10/06/21,"Fahrradteile & Fahrradzubehör",Computer,48,24.0,0,0.0,0,0.0
10/06/21,"Fahrradteile & Fahrradzubehör",Mobile,31,11.625,0,0.0,0,0.0
10/06/21,Rucksäcke,Computer,12,6.0,0,0.0,0,0.0
10/06/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
10/06/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
14/06/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
14/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
14/06/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
14/06/21,"Sportbekleidung Herren",Computer,26,7.019999999999996,0,0.0,0,0.0
14/06/21,"Sportbekleidung Herren",Mobile,2,0.405,0,0.0,0,0.0
14/06/21,"Fahrradteile & Fahrradzubehör",Computer,65,32.5,0,0.0,0,0.0
14/06/21,"Fahrradteile & Fahrradzubehör",Mobile,8,3.0,0,0.0,0,0.0
14/06/21,Rucksäcke,Computer,21,10.5,0,0.0,0,0.0
14/06/21,Rucksäcke,Mobile,6,2.25,0,0.0,0,0.0
16/06/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
16/06/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
16/06/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
16/06/21,"Sportbekleidung Herren",Computer,19,5.129999999999999,0,0.0,0,0.0
16/06/21,"Sportbekleidung Herren",Mobile,6,1.2150000000000003,0,0.0,0,0.0
16/06/21,"Fahrradteile & Fahrradzubehör",Computer,51,25.5,0,0.0,0,0.0
16/06/21,"Fahrradteile & Fahrradzubehör",Mobile,13,4.875,0,0.0,0,0.0
16/06/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
16/06/21,Rucksäcke,Computer,22,11.0,0,0.0,0,0.0
17/06/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
17/06/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
17/06/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
17/06/21,"Sportbekleidung Herren",Computer,21,5.67,0,0.0,0,0.0
17/06/21,"Sportbekleidung Herren",Mobile,6,1.215,0,0.0,0,0.0
17/06/21,"Fahrradteile & Fahrradzubehör",Computer,83,41.5,0,0.0,0,0.0
17/06/21,"Fahrradteile & Fahrradzubehör",Mobile,14,5.25,0,0.0,0,0.0
17/06/21,Rucksäcke,Computer,14,7.0,0,0.0,0,0.0
17/06/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
01/05/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
01/05/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
01/05/21,"Sportbekleidung Herren",Computer,28,7.559999999999997,0,0.0,0,0.0
01/05/21,"Sportbekleidung Herren",Mobile,6,1.2150000000000003,0,0.0,0,0.0
01/05/21,"Fahrradteile & Fahrradzubehör",Computer,120,60.0,0,0.0,0,0.0
01/05/21,"Fahrradteile & Fahrradzubehör",Mobile,6,2.25,0,0.0,0,0.0
01/05/21,Rucksäcke,Computer,99,49.5,0,0.0,0,0.0
03/05/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
03/05/21,"Sportbekleidung Damen",Mobile,4,0.81,0,0.0,0,0.0
03/05/21,"Sportbekleidung Herren",Computer,31,8.302499999999997,0,0.0,0,0.0
03/05/21,"Sportbekleidung Herren",Mobile,45,9.112500000000002,0,0.0,0,0.0
03/05/21,"Fahrradteile & Fahrradzubehör",Computer,108,54.0,0,0.0,0,0.0
03/05/21,"Fahrradteile & Fahrradzubehör",Mobile,29,10.875,0,0.0,0,0.0
03/05/21,Rucksäcke,Computer,61,30.5,0,0.0,0,0.0
03/05/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
03/05/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
05/05/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
05/05/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
05/05/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
05/05/21,"Sportbekleidung Herren",Computer,32,8.572499999999996,0,0.0,0,0.0
05/05/21,"Sportbekleidung Herren",Mobile,16,3.2400000000000007,0,0.0,0,0.0
05/05/21,"Fahrradteile & Fahrradzubehör",Computer,152,75.875,0,0.0,0,0.0
05/05/21,"Fahrradteile & Fahrradzubehör",Mobile,26,9.75,0,0.0,0,0.0
05/05/21,Rucksäcke,Computer,81,40.5,0,0.0,0,0.0
05/05/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
07/05/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
07/05/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
07/05/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
07/05/21,"Sportbekleidung Herren",Computer,34,9.179999999999994,0,0.0,0,0.0
07/05/21,"Sportbekleidung Herren",Mobile,6,1.2150000000000003,0,0.0,0,0.0
07/05/21,"Fahrradteile & Fahrradzubehör",Computer,131,65.5,0,0.0,0,0.0
07/05/21,"Fahrradteile & Fahrradzubehör",Mobile,10,3.75,0,0.0,0,0.0
07/05/21,Rucksäcke,Computer,98,49.0,0,0.0,0,0.0
07/05/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
09/05/21,"Sportbekleidung Herren",Computer,4,1.08,0,0.0,0,0.0
09/05/21,"Sportbekleidung Herren",Mobile,2,0.405,0,0.0,0,0.0
09/05/21,"Fahrradteile & Fahrradzubehör",Computer,97,48.5,0,0.0,0,0.0
09/05/21,"Fahrradteile & Fahrradzubehör",Mobile,4,1.5,0,0.0,0,0.0
09/05/21,Rucksäcke,Computer,74,37.0,0,0.0,0,0.0
09/05/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
02/05/21,Accessoires,Computer,3,0.75,0,0.0,0,0.0
02/05/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
02/05/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
02/05/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
02/05/21,"Sportbekleidung Damen",Mobile,9,1.8225,0,0.0,0,0.0
02/05/21,"Sportbekleidung Herren",Computer,39,10.53,0,0.0,0,0.0
02/05/21,"Sportbekleidung Herren",Mobile,42,8.505000000000004,0,0.0,0,0.0
02/05/21,"Fahrradteile & Fahrradzubehör",Computer,82,40.875,0,0.0,0,0.0
02/05/21,"Fahrradteile & Fahrradzubehör",Mobile,16,6.0,0,0.0,0,0.0
02/05/21,Rucksäcke,Computer,41,20.5,0,0.0,0,0.0
02/05/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
04/05/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
04/05/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
04/05/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
04/05/21,"Sportbekleidung Herren",Computer,39,10.529999999999998,0,0.0,0,0.0
04/05/21,"Sportbekleidung Herren",Mobile,14,2.835,0,0.0,0,0.0
04/05/21,"Fahrradteile & Fahrradzubehör",Computer,115,57.5,0,0.0,0,0.0
04/05/21,"Fahrradteile & Fahrradzubehör",Mobile,30,11.25,0,0.0,0,0.0
04/05/21,Rucksäcke,Computer,87,43.5,0,0.0,0,0.0
04/05/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
06/05/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
06/05/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
06/05/21,"Sportbekleidung Herren",Computer,39,10.462499999999997,0,0.0,0,0.0
06/05/21,"Sportbekleidung Herren",Mobile,21,4.252500000000001,0,0.0,0,0.0
06/05/21,"Fahrradteile & Fahrradzubehör",Computer,153,76.5,0,0.0,0,0.0
06/05/21,"Fahrradteile & Fahrradzubehör",Mobile,13,4.875,0,0.0,0,0.0
06/05/21,Rucksäcke,Computer,90,45.0,0,0.0,0,0.0
06/05/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
06/05/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
08/05/21,Herrenmode,Computer,2,0.5,0,0.0,0,0.0
08/05/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
08/05/21,"Sportbekleidung Damen",Mobile,8,1.62,0,0.0,0,0.0
08/05/21,"Sportbekleidung Herren",Computer,23,6.209999999999997,0,0.0,0,0.0
08/05/21,"Sportbekleidung Herren",Mobile,9,1.8225000000000002,0,0.0,0,0.0
08/05/21,"Fahrradteile & Fahrradzubehör",Computer,160,80.0,0,0.0,0,0.0
08/05/21,"Fahrradteile & Fahrradzubehör",Mobile,13,4.875,0,0.0,0,0.0
08/05/21,Rucksäcke,Computer,97,48.5,0,0.0,0,0.0
08/05/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
01/04/21,"Sportbekleidung Herren",Computer,10,2.7,0,0.0,0,0.0
01/04/21,"Sportbekleidung Herren",Mobile,8,1.62,0,0.0,0,0.0
01/04/21,"Fahrradteile & Fahrradzubehör",Computer,46,23.0,0,0.0,0,0.0
01/04/21,"Fahrradteile & Fahrradzubehör",Mobile,15,5.625,0,0.0,0,0.0
01/04/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
01/04/21,Rucksäcke,Computer,4,2.0,0,0.0,0,0.0
01/04/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
04/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
04/04/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
04/04/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
04/04/21,"Sportbekleidung Damen",Computer,4,1.08,0,0.0,0,0.0
04/04/21,"Sportbekleidung Herren",Computer,52,14.039999999999992,0,0.0,0,0.0
04/04/21,"Sportbekleidung Herren",Mobile,20,4.050000000000002,0,0.0,0,0.0
04/04/21,"Fahrradteile & Fahrradzubehör",Computer,94,47.0,0,0.0,0,0.0
04/04/21,"Fahrradteile & Fahrradzubehör",Mobile,81,30.375,0,0.0,0,0.0
04/04/21,Rucksäcke,Computer,13,6.5,0,0.0,0,0.0
07/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
07/04/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
07/04/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
07/04/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
07/04/21,"Sportbekleidung Herren",Computer,45,12.149999999999991,0,0.0,0,0.0
07/04/21,"Sportbekleidung Herren",Mobile,17,3.4425000000000003,0,0.0,0,0.0
07/04/21,"Fahrradteile & Fahrradzubehör",Computer,87,43.5,0,0.0,0,0.0
07/04/21,"Fahrradteile & Fahrradzubehör",Mobile,28,10.5,0,0.0,0,0.0
07/04/21,"Sportschuhe Herren",Computer,2,0.5,0,0.0,0,0.0
07/04/21,Rucksäcke,Computer,20,10.0,0,0.0,0,0.0
07/04/21,Rucksäcke,Mobile,5,1.875,0,0.0,0,0.0
09/04/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
09/04/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
09/04/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
09/04/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
09/04/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
09/04/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
09/04/21,"Sportbekleidung Herren",Computer,69,18.62999999999999,0,0.0,0,0.0
09/04/21,"Sportbekleidung Herren",Mobile,31,6.277500000000001,0,0.0,0,0.0
09/04/21,"Fahrradteile & Fahrradzubehör",Computer,144,72.0,0,0.0,0,0.0
09/04/21,"Fahrradteile & Fahrradzubehör",Mobile,35,13.125,0,0.0,0,0.0
09/04/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
09/04/21,Rucksäcke,Computer,25,12.5,0,0.0,0,0.0
09/04/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
11/04/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
11/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
11/04/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
11/04/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
11/04/21,"Sportbekleidung Herren",Computer,27,7.289999999999996,0,0.0,0,0.0
11/04/21,"Sportbekleidung Herren",Mobile,23,4.6575,0,0.0,0,0.0
11/04/21,"Fahrradteile & Fahrradzubehör",Computer,126,63.0,0,0.0,0,0.0
11/04/21,"Fahrradteile & Fahrradzubehör",Mobile,14,5.25,0,0.0,0,0.0
11/04/21,"Sportschuhe Herren",Computer,3,0.75,0,0.0,0,0.0
11/04/21,Rucksäcke,Computer,24,12.0,0,0.0,0,0.0
11/04/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
02/04/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
02/04/21,"Sportbekleidung Herren",Computer,16,4.32,0,0.0,0,0.0
02/04/21,"Sportbekleidung Herren",Mobile,16,3.240000000000001,0,0.0,0,0.0
02/04/21,"Fahrradteile & Fahrradzubehör",Computer,59,29.5,0,0.0,0,0.0
02/04/21,"Fahrradteile & Fahrradzubehör",Mobile,27,10.125,0,0.0,0,0.0
02/04/21,"Sportschuhe Herren",Computer,3,0.75,0,0.0,0,0.0
02/04/21,Rucksäcke,Computer,9,4.5,0,0.0,0,0.0
02/04/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
03/04/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
03/04/21,"Sportbekleidung Damen",Computer,4,1.08,0,0.0,0,0.0
03/04/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
03/04/21,"Sportbekleidung Herren",Computer,25,6.682499999999999,0,0.0,0,0.0
03/04/21,"Sportbekleidung Herren",Mobile,30,6.074999999999999,0,0.0,0,0.0
03/04/21,"Fahrradteile & Fahrradzubehör",Computer,149,74.5,0,0.0,0,0.0
03/04/21,"Fahrradteile & Fahrradzubehör",Mobile,66,24.75,0,0.0,0,0.0
03/04/21,"Sportschuhe Herren",Computer,3,0.75,0,0.0,0,0.0
03/04/21,Rucksäcke,Computer,47,23.5,0,0.0,0,0.0
03/04/21,Rucksäcke,Mobile,6,2.25,0,0.0,0,0.0
05/04/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
05/04/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
05/04/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
05/04/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
05/04/21,"Sportbekleidung Damen",Mobile,3,0.6075,0,0.0,0,0.0
05/04/21,"Sportbekleidung Herren",Computer,82,22.139999999999983,0,0.0,0,0.0
05/04/21,"Sportbekleidung Herren",Mobile,16,3.2400000000000015,0,0.0,0,0.0
05/04/21,"Fahrradteile & Fahrradzubehör",Computer,95,47.5,0,0.0,0,0.0
05/04/21,"Fahrradteile & Fahrradzubehör",Mobile,65,24.375,0,0.0,0,0.0
05/04/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
05/04/21,Rucksäcke,Computer,18,9.0,0,0.0,0,0.0
05/04/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
06/04/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
06/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
06/04/21,"Sportbekleidung Herren",Computer,41,11.069999999999993,0,0.0,0,0.0
06/04/21,"Sportbekleidung Herren",Mobile,14,2.835000000000001,0,0.0,0,0.0
06/04/21,"Fahrradteile & Fahrradzubehör",Computer,149,74.5,0,0.0,0,0.0
06/04/21,"Fahrradteile & Fahrradzubehör",Mobile,38,14.25,0,0.0,0,0.0
06/04/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
06/04/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
06/04/21,Rucksäcke,Computer,37,18.5,0,0.0,0,0.0
06/04/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
08/04/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
08/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
08/04/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
08/04/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
08/04/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
08/04/21,"Sportbekleidung Herren",Computer,49,13.162499999999993,0,0.0,0,0.0
08/04/21,"Sportbekleidung Herren",Mobile,30,6.074999999999999,0,0.0,0,0.0
08/04/21,"Fahrradteile & Fahrradzubehör",Computer,100,50.0,0,0.0,0,0.0
08/04/21,"Fahrradteile & Fahrradzubehör",Mobile,30,11.25,0,0.0,0,0.0
08/04/21,Rucksäcke,Computer,21,10.5,0,0.0,0,0.0
08/04/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
10/04/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
